ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;17883.655367231637;0.7898222846864026;0.6580765509417275;0.7070968651876807;0.4316048722055226;0.26934426650945664;0.2358575252479513;0.24827398579879395;0.7725695528553423;0.46434674106284074;0.7341723811022693;0.8846949568328693;0.3346240184552296;0.31639954408606136;0.02205948523950212;0.6433164963052683;0.027152995295769727;0.6925289768405402;0.9111139947945488;0.34409355633442656;0.32831412272392707;0.012589947360305144;0.6433164963052683;0.027152995295769727;0.6830594389613431
100;15736.02824858757;0.8201453169195069;0.642323546466707;0.7073473091494543;0.4153529873960751;0.2698609857305112;0.22328745257606325;0.24060108987517523;0.7543588746631097;0.4283623720919889;0.7357512108180815;0.9040773886235567;0.2983975721672622;0.28643402755257424;0.016941161501468502;0.6846612663312692;0.017786720832698756;0.7193891486654366;0.9273399026491159;0.3054685433877364;0.2953555131079504;0.009870190280994338;0.6846612663312692;0.017786720832698756;0.7123181774449624
150;15564.909604519775;0.8130861750517373;0.6638408010338602;0.7185540366623466;0.40902655450105924;0.26170975590350104;0.2254408122666448;0.23881583041400936;0.7603304535272051;0.4268717876416899;0.7162512074071872;0.8931395434806991;0.2986201943103718;0.28499119191118916;0.019918185614567804;0.6814616200750604;0.019587881106433554;0.7209676867960617;0.919974962840124;0.30704320398488477;0.29556639121025613;0.011495175940054805;0.6814616200750604;0.019587881106433554;0.7125446771215487
200;16442.728813559323;0.8025682298805678;0.6569404277021198;0.7111783758443505;0.41274859963938815;0.261803684897024;0.2242222469149905;0.23837831383982125;0.757044389032218;0.43865566980552045;0.7123575263382098;0.8881252736387094;0.3097902416874809;0.2947469050453214;0.020262677226304725;0.6699470810862144;0.02284004865249828;0.7130498069650174;0.9154358526590258;0.31853354139717005;0.3057088690442839;0.011519377516615583;0.6699470810862144;0.02284004865249828;0.7043065072553283
250;16681.70056497175;0.8034512710555832;0.6936183297145228;0.7347062445263649;0.4178157864150828;0.26301329175131233;0.23798476137825414;0.24711725905179238;0.7641768024612217;0.4540639887997704;0.7317345527564668;0.8923623566242311;0.3239938638809423;0.3077322187304364;0.020529302873399116;0.6554768332456585;0.023682310934759115;0.6996884470538168;0.9164865907976856;0.3322953452850486;0.31822729199285793;0.012227821469292754;0.6554768332456585;0.023682310934759115;0.6913869656497105
300;19369.468926553673;0.7698275539265993;0.6858827376626326;0.7164737213972332;0.429156269532357;0.26091067470052387;0.24109649707729347;0.24798934528292935;0.7747889574345757;0.48383686679519894;0.7197282541685204;0.8698711880191997;0.35640170242798525;0.33325803110945323;0.026519314230478354;0.6170789833415364;0.033288670959374246;0.6768869685313889;0.8998068027200342;0.3677065239496779;0.3475590700367418;0.0152144927087857;0.6170789833415364;0.033288670959374246;0.6655821470096963
350;20649.9209039548;0.7602817690114427;0.7043045438266803;0.7235412335668443;0.4374739513763532;0.26374832428524514;0.2529191143771852;0.2559249080928134;0.7769093723384122;0.5054183353715661;0.721614139415096;0.8659466136692019;0.3782924151055946;0.35196776080781605;0.029690941801400108;0.5920166430930054;0.035479903416413265;0.6571874883108186;0.897713090754615;0.3911331572841822;0.3683942775830532;0.016850199622812596;0.5920166430930054;0.035479903416413265;0.6443467461322311
400;18657.774011299436;0.7876243615754195;0.6713953711553983;0.71512367124373;0.4313405649039317;0.2672784204694107;0.23913525312169384;0.24958385810232217;0.7753586194100446;0.4771360345824443;0.7133632071485523;0.8739971810212002;0.349567599862636;0.3274803779676257;0.0257224644702123;0.6247099356671517;0.031660688283601114;0.682093088420965;0.9036594857013089;0.36067578438577386;0.3415202614279162;0.014614279947074461;0.6247099356671517;0.031660688283601114;0.6709849038978273
450;18304.41242937853;0.766755356143061;0.6977428521397374;0.7220509983797839;0.41859637623392437;0.25813022510897476;0.24377476184560165;0.24830297349874147;0.765383357103426;0.47041260333311086;0.7120076214426031;0.875377182236421;0.3416291827648523;0.32133971091256247;0.02537999883356765;0.63299081840158;0.028398238021668142;0.6867690552568159;0.9052872365007186;0.35241653818571833;0.3350468454218577;0.014592643412701615;0.63299081840158;0.028398238021668142;0.6759816998359498
500;19436.858757062146;0.7874658176107879;0.6879877164499147;0.724775002443132;0.4399947094775897;0.2754376515896817;0.2512423278496439;0.25979146363783273;0.7767191852765811;0.49411152115898965;0.7305411914425928;0.8849366485442026;0.3636961978336746;0.3426088624061172;0.02452067152822081;0.6117831306381046;0.028009431867426375;0.6643132340337519;0.9121989409418758;0.37413867280393753;0.35610431780124535;0.014078196557957829;0.6117831306381046;0.028009431867426375;0.6538707590634888
550;16559.762711864405;0.7936570971375625;0.6742888532451891;0.718985455341022;0.4086048793865719;0.260230412015854;0.23076504286976868;0.24172475941064042;0.7559646244366358;0.4428400587462611;0.7110921868759973;0.8907701912604317;0.31255862623188546;0.2977519080835169;0.021099291818374107;0.6663420819497403;0.02077997971131156;0.708221353479426;0.9195760565867472;0.3218650354138365;0.3095150981261039;0.011792882636423077;0.6663420819497403;0.02077997971131156;0.6989149442974751
600;19390.24293785311;0.778151783788645;0.6991784758786853;0.7281585180239684;0.4308386438266919;0.26744029791143875;0.24965594294793;0.2557318683137351;0.7730659185130825;0.48964182178162374;0.7179592645894669;0.8736135196034395;0.3619782696302756;0.33883107412056224;0.026906325540971072;0.6111154048287533;0.0312725368962525;0.669294267265977;0.9034993954347471;0.3734238161857276;0.35351525190625427;0.015460778985519022;0.6111154048287533;0.0312725368962525;0.6578487207105249
