ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;1125.6944444444443;0.5223846044107199;0.7265260626187366;0.5952545476927117;0.543219955451664;0.16296053920918205;0.2533546003262796;0.19566798010132191;0.798508687163265;0.6179739268810829;0.6349026279364005;0.6821530811248412;0.5880208688255067;0.4544451567014371;0.08145509724830947;0.33052403392618385;0.20378076482057195;0.6157598959950653;0.7216432223907042;0.6134598465423609;0.48484049880597585;0.05601611953145534;0.33052403392618385;0.20378076482057195;0.5903209182782111
