ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;18757.016666666666;0.5876871910107305;0.6206638873268256;0.597910046451797;0.6228465382225844;0.35288044149311126;0.37160348748807925;0.3586590489631353;0.8036595801807385;0.6652831987529265;0.7265913501222118;0.7546359837949802;0.600587896574155;0.5041113182307504;0.1083994248064985;0.2910126786193464;0.09294805941949785;0.49236016284534284;0.8036483779814176;0.6392356099768215;0.55260330033998;0.06975171140383218;0.2910126786193464;0.09294805941949785;0.45371244944267647
