ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;18945.8;0.5809439728387742;0.5524965352322186;0.557625560787163;0.6257401385863288;0.3365054948884682;0.3181593302166977;0.32202130983981914;0.8087733571317514;0.6369758599634017;0.6867035392941981;0.7219303982544824;0.5768941256652526;0.47597540287435597;0.12589985832490616;0.2972060160098412;0.09792759389265922;0.5210334682274066;0.7913947278324845;0.6304352419041328;0.5412909998198143;0.07235874208602594;0.2972060160098412;0.09792759389265922;0.46749235198852634
100;17769.5;0.593316801350955;0.5760427776384935;0.5760968854333777;0.6196421097186822;0.34532835359108804;0.3321624768289916;0.3337023516096528;0.8016942116691044;0.6412671585388832;0.7019622429472218;0.7511414186955281;0.5665296970233185;0.4807868641907189;0.10975909171344278;0.3237112112632387;0.07767499802202261;0.511145300998704;0.8136359688790341;0.6115445275699553;0.5373031016849652;0.06474426116680596;0.3237112112632387;0.07767499802202261;0.4661304704520673
150;18619.966666666667;0.5847099705821659;0.5913410065848498;0.5800626220970165;0.625954979610793;0.34865054066803386;0.3492853005218258;0.34426903659503255;0.8033415869649562;0.6519882261808867;0.706954139365639;0.7413436276085233;0.5893323448791974;0.49196914999420965;0.11420333176766322;0.2964643233531394;0.09305605881346973;0.5037237139342723;0.8017995144993441;0.6356514741834697;0.5495915614203419;0.06788420246339102;0.2964643233531394;0.09305605881346973;0.45740458463000017
200;17268.966666666667;0.6131734219339771;0.6045068223950386;0.6008143896575647;0.6191602252518736;0.364312032153354;0.3556783029498668;0.35520711069139776;0.8004405040967787;0.6521176628272742;0.7179160186286944;0.7751606600699822;0.5701108525695634;0.49219771690397524;0.09546332836297551;0.3344258190674609;0.07030672193339256;0.500195869363829;0.8289448098373635;0.6080195375975933;0.5408947935933285;0.05755464333494593;0.3344258190674609;0.07030672193339256;0.46228718433579946
250;17417.533333333333;0.6239436677643316;0.6015853976236277;0.6051917282635927;0.6216362742217083;0.37525425523094125;0.3580978956594478;0.362067867192491;0.7988664502229473;0.6564865284630574;0.7229811220189833;0.780766150600222;0.5730494829831433;0.4970326959258235;0.09296362439521412;0.3339868926216426;0.06669076066399124;0.4936412776808479;0.8342891804447061;0.6104670505456362;0.545568977358855;0.055546056832721374;0.3339868926216426;0.06669076066399124;0.4562237101183551
300;17132.216666666667;0.6080648091587124;0.6163243417125991;0.6055100587651439;0.6123043838705828;0.36344138706631707;0.36429701727640634;0.35995267439560297;0.7953685580917188;0.6506080453575718;0.712295765580929;0.7810332959185329;0.5631060390199785;0.4896377165884353;0.09190408293392506;0.3449898780460965;0.06527796031660386;0.5021719212966255;0.8327055870704144;0.5988982707217869;0.5359152343005137;0.05611185123211655;0.3449898780460965;0.06527796031660386;0.46637968959481685
350;18050.1;0.6152741192995893;0.6154842404719577;0.6087062161509524;0.6270718602270365;0.37548333998768924;0.37191176331488296;0.36967187973957744;0.8011562196931326;0.6672510130977288;0.7268099090545392;0.7756143939968904;0.5915149236835066;0.5084465088634611;0.09483388359937375;0.31365119271711983;0.07547445510650594;0.4839595314229995;0.8243097462122844;0.627256012805624;0.5546969933848677;0.05909279447725619;0.31365119271711983;0.07547445510650594;0.448218442300882
400;17023.933333333334;0.6343698986797877;0.6185274289949022;0.619919949166837;0.6182713510591112;0.38299960092840457;0.36969017428304934;0.3723675636305498;0.7975592803443895;0.6587747717856854;0.7272810691976211;0.7945584000039515;0.5687585270990692;0.49883262480984125;0.0850876194583137;0.3461538534426172;0.06126663402881184;0.4925081069297426;0.8429711445456751;0.6021162398405969;0.5425469207748123;0.05172990671678601;0.3461538534426172;0.06126663402881184;0.459150394188215
450;17611.883333333335;0.6251899557159971;0.6133441768105209;0.6132390036884203;0.6245279672307308;0.38225787013342216;0.3719801635664245;0.37343618317733696;0.797498433797426;0.6632901927545222;0.7252804101418839;0.7845779097764267;0.5802813377349778;0.5034470969175687;0.08943688203346402;0.3302817802315581;0.06996054201546617;0.4896792042804883;0.8325883235154083;0.6146994970090153;0.5482627204181565;0.055018722759426666;0.3302817802315581;0.06996054201546617;0.4552610450064509
500;16803.933333333334;0.6309654239166403;0.6040801131694012;0.6109142250369117;0.6143636891942028;0.38110681160594134;0.36148891707209424;0.367227270509752;0.7928893745323808;0.6509829550926011;0.720286380312312;0.7939390501524236;0.5577772121016802;0.49041017377520635;0.08568705332878442;0.35653573456953536;0.05872545033688257;0.5009482382352023;0.8451211438882437;0.5923636931249373;0.5354473538503578;0.05110057230552742;0.35653573456953536;0.05872545033688257;0.46636175721194545
