ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;1402.7777777777778;0.8557592346896221;0.6876636590940318;0.7463365043975978;0.794094171743246;0.6358062061328473;0.5372190098521782;0.5749188323161799;0.9088590438325047;0.8826008134931297;0.9434739175129118;0.9132460217142682;0.8559610586446313;0.792367533570849;0.02259080585402561;0.1214481355013431;0.060459854003905446;0.20449879535927418;0.9152027188950629;0.8577417928725041;0.7953003141062687;0.020810071626152813;0.1214481355013431;0.060459854003905446;0.20271806113140134
100;1493.5555555555557;0.8228336931487965;0.6745788860985271;0.7262503643826203;0.7861354571768346;0.6143712871690719;0.5272464366685551;0.5607555568412136;0.9058253276910833;0.8824187618902838;0.9378299348390797;0.8842782976514929;0.8827251542895923;0.792204793194592;0.027547014107094984;0.08972783160331271;0.09035071093069148;0.20762555664109913;0.8870150341842278;0.8853939983967563;0.7964059244222919;0.024878169999931022;0.08972783160331271;0.09035071093069148;0.2049567125339352
150;1492.7777777777778;0.8086281354301451;0.6884260792991292;0.7283597683431018;0.7872518418373762;0.5995422923319406;0.5340053889443367;0.5581945205353736;0.9100818477969478;0.8822689623429567;0.9365451056616464;0.8791458374079107;0.8877691336035388;0.7919461424184014;0.027909043797276902;0.08432182259918436;0.09790411002150984;0.2101349764179711;0.8817869004095052;0.890316284558256;0.796000082018925;0.02536189284255971;0.08432182259918436;0.09790411002150984;0.20758782546325388
200;1371.5277777777778;0.8493776193693544;0.7135086661354241;0.7619429069512226;0.7863537543716047;0.6226979637024441;0.5456322462225375;0.5751348772901665;0.9056964605081629;0.8724236121990424;0.9326098672943652;0.9135103682741629;0.8377989357662483;0.7764680199230888;0.02428446785874923;0.13791659637500236;0.05766304633342962;0.2198641105671812;0.9161280499848851;0.8401237820229998;0.7801979045679788;0.02195962160199799;0.13791659637500236;0.05766304633342962;0.21753926431042997
250;1436.5833333333333;0.8266778468582044;0.7135021354303185;0.7536040308895459;0.784597668951665;0.6062115964553135;0.5455913658315742;0.5687699745870632;0.9045279983834502;0.8773149974625426;0.9315972523313041;0.8932631114315348;0.8647195804003005;0.7844831396873193;0.026692637299055688;0.10858778230064393;0.0800809328578066;0.2153613524575062;0.8958309655588894;0.8670749529739088;0.7882157892977197;0.02433726472544734;0.10858778230064393;0.0800809328578066;0.21300597988389783
300;1444.25;0.8099512668939081;0.7064066250574106;0.7410172185960389;0.781997154645548;0.5898809590702154;0.5383276053441514;0.5572909120145426;0.907027351431795;0.8736050441803357;0.9295597450424674;0.8862829639640007;0.8638304492628349;0.7784631065868269;0.028792612283769257;0.10737693845339574;0.08560084926341903;0.221770400000584;0.888961644208098;0.8663105851286995;0.7824039116741672;0.026312476417904646;0.10737693845339574;0.08560084926341903;0.2192902641347194
350;1363.2222222222222;0.8425922631454977;0.7211448629813676;0.7678982096688496;0.7771935024545495;0.6170769238009423;0.5483032165940821;0.5767449963683524;0.8998715494930113;0.8679964841437666;0.9296472726305439;0.9136130210196028;0.8296883971869883;0.7699870988003122;0.02366586847972754;0.1466457343332842;0.05685866726790815;0.22717027008091983;0.9163100478095703;0.8320231532265916;0.7737094262099601;0.02133111244012423;0.1466457343332842;0.05685866726790815;0.22483551404131655
400;1458.0555555555557;0.7993838921097784;0.7160694765576987;0.7423655875803781;0.784005315566297;0.5912001103598853;0.551999212312055;0.5652881456237572;0.905089290074423;0.8734308324882458;0.9263956295655659;0.8809397889375141;0.8696567107211194;0.7784451987376523;0.02889055795615782;0.10145273132272276;0.09377276508970471;0.22411605436858528;0.8838892572786741;0.8723798809871647;0.7827666374394409;0.02616738769011258;0.10145273132272276;0.09377276508970471;0.22139288410254004
450;1438.2222222222222;0.8219559038909299;0.7191805696902153;0.7551860518404959;0.7827674400617749;0.6035547792260033;0.5514082153793679;0.5711460738614216;0.906361992174554;0.8750719617454741;0.9294583537747148;0.8891579457448009;0.8646000716129267;0.7812217794055827;0.028575051675678767;0.10682487671139443;0.08342984382335611;0.2188297722104293;0.8919358100912004;0.8671631619235523;0.7853073732172884;0.026011961365053342;0.10682487671139443;0.08342984382335611;0.2162666818998039
500;1463.1944444444443;0.7967936297043312;0.7287864504223793;0.7502339575676982;0.7847095455270817;0.5864099694262557;0.557351381211447;0.5666973321758725;0.905124868924776;0.8725489396147584;0.9256451735252837;0.8812979257918789;0.866881337107158;0.7770199913467845;0.030072033942740946;0.10304662895010094;0.09061229127260102;0.22373095416544292;0.8843346173573493;0.8697342923727419;0.7814843494737886;0.02721907867715709;0.10304662895010094;0.09061229127260102;0.22087799889985907
550;1418.9444444444443;0.8078879373944085;0.7232849796937146;0.752993254336321;0.7749444058728949;0.585247017987241;0.5436356882362453;0.5591515820986062;0.9011167766736133;0.8685253535859709;0.9247113338212399;0.8949242171339389;0.846147031427107;0.7707050250401128;0.02832260619053422;0.12553036238235882;0.07400399934050345;0.2278569679133965;0.8979297621895849;0.8489132787575505;0.7750499835380145;0.025556358860090736;0.12553036238235882;0.07400399934050345;0.22509072058295304
600;1424.9722222222222;0.81624529202358;0.7209852294632363;0.75547006790526;0.7880566309887437;0.6060914001442642;0.5554814379250969;0.5751343365571745;0.9060968384485104;0.8771414867744847;0.929120901686434;0.8969284057552254;0.8612331343931471;0.7841200990099115;0.026485218789124004;0.11228164681772898;0.0759333192731316;0.21470018487998457;0.8999265338727742;0.8639834038345021;0.788497328845328;0.023734949347768965;0.11228164681772898;0.0759333192731316;0.21194991543862954
650;1420.2222222222222;0.8128146643021085;0.729365138569563;0.7581132068917905;0.7863917286908468;0.6003270446507677;0.5586027849240398;0.5740055276920487;0.9087039185806185;0.876281484586168;0.9290530762795925;0.8970116743007003;0.8597543973582509;0.7827784893800793;0.026730693391180005;0.11351490925056915;0.07583456620489151;0.21608016884664064;0.8997845124115192;0.8622736333892417;0.7867881232166465;0.024211457360189103;0.11351490925056915;0.07583456620489151;0.21356093281564972
