ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;1434.75;0.8738879930954783;0.7293498569174759;0.7767669338768709;0.7976064537486651;0.6586403830923305;0.5783983314045916;0.6078037007831478;0.9101650741229138;0.8890220493079762;0.9433743060216648;0.9127836273658309;0.8696118821061323;0.8028281177099192;0.01957573926705367;0.11081237862681403;0.06627592368203368;0.19666404157590137;0.9143984080508368;0.8710751020689685;0.805245043800643;0.018112519304217433;0.11081237862681403;0.06627592368203368;0.19520082161306515
100;1460.5555555555557;0.8537428552697732;0.7300753405279576;0.7709269642808568;0.7966130008761811;0.6425025022434168;0.574363769418901;0.59921157846061;0.9121539010958772;0.8902143918023998;0.9411054012245444;0.9015733337655436;0.8812056689770567;0.8045734897867277;0.021666781567496674;0.09712754945544666;0.0770386733902769;0.19583300441322027;0.9033791981325243;0.8828970094718922;0.8073497122976705;0.01997544107266113;0.09712754945544666;0.0770386733902769;0.19414166391838472
150;1457.5;0.8573024001285039;0.7377953624582673;0.7785725379017718;0.8004322705273387;0.649129036382567;0.5819097455153021;0.6069840624333218;0.9139259025714145;0.8894324841220619;0.9404046736314869;0.9045825921096144;0.8769264292195013;0.8034593536344742;0.02188494286474859;0.10118862791575016;0.07301190015559644;0.19608547093609519;0.9065343888288631;0.8787346111738764;0.8064332030215304;0.020076760910373373;0.10118862791575016;0.07301190015559644;0.19427728898171998
200;1442.361111111111;0.8498070966103451;0.7366837849168484;0.7756545647822698;0.7965254962030962;0.6397531379800009;0.5759533844301764;0.5998858017090769;0.9146316173788688;0.8862973383296757;0.9383437799421119;0.9056893376727694;0.8696000537124947;0.7985225364684003;0.02150211831952607;0.10889782796797914;0.0710174958942621;0.20141744218176727;0.9078249286418806;0.8715624807034409;0.801768723161376;0.01953969132857993;0.10889782796797914;0.0710174958942621;0.19945501519082115
250;1434.4722222222222;0.851806127141971;0.7327635650333002;0.77366469882162;0.795624496357401;0.6419323793530816;0.5750133570260456;0.6001288795320063;0.9135806957378205;0.8847470609917202;0.9368795231511045;0.9055059697370097;0.8670536446182517;0.7959726311223762;0.022194231441642752;0.11075212394010558;0.07039340259216458;0.20333975797391293;0.9078559842467322;0.8692072197426196;0.7995102159988398;0.020040656317274738;0.11075212394010558;0.07039340259216458;0.2011861828495449
300;1452.611111111111;0.8433544572136963;0.7230638731716439;0.7645118423244247;0.7959880838720107;0.6355451671683918;0.56766154795667;0.5929460756315659;0.9127161561278024;0.8842070627303524;0.9370406730326847;0.9012421699865557;0.8699051247872714;0.7951553059360507;0.023092599403825905;0.10700227580890258;0.07468138283425402;0.20477625804698246;0.9036079452779668;0.8721192858289476;0.7987690296117221;0.020878438362149785;0.10700227580890258;0.07468138283425402;0.2025620970053064
350;1447.638888888889;0.8377587574526145;0.7364261480340359;0.7709686745658941;0.7960097131948691;0.6317424856675836;0.5769068096570306;0.597198021576577;0.9116906414077791;0.883463896517192;0.9369444621195291;0.9002324802486972;0.8691374457762273;0.7938961432651005;0.02291737308581747;0.10794518113795516;0.07569315976625299;0.20655571399002562;0.9026518981683775;0.8714005501869607;0.7975666410571862;0.020654268675084107;0.10794518113795516;0.07569315976625299;0.20429260957929224
400;1474.361111111111;0.8295745122526023;0.7339259502934437;0.7664173581677889;0.7938443362012767;0.6250570209447144;0.5743003119229687;0.5928114292174516;0.9129114349267736;0.8828257957165085;0.9362571629669222;0.8904294078469324;0.8775551541685012;0.793150487583313;0.02420442868094412;0.09824041715055465;0.08699966822933222;0.209444514060831;0.8928770489487694;0.8799004658375505;0.7969114909729638;0.021859117011894753;0.09824041715055465;0.08699966822933222;0.20709920239178162
450;1447.861111111111;0.8346700514618242;0.7313988152762874;0.7669831769866822;0.7922071190986508;0.6264272246049899;0.5705994232434396;0.5914777726054469;0.9119389029076426;0.8825829692689917;0.9362705498202951;0.8979885693013545;0.8697684422388682;0.7924522551740156;0.02310607691780482;0.10712548084332707;0.07847042932417396;0.20870198708530585;0.9004940612836694;0.8721065080510075;0.7962540073624867;0.02076801110566558;0.10712548084332707;0.07847042932417396;0.2063639212731666
500;1439.5277777777778;0.8350550894289755;0.73562053674249;0.7690151469479074;0.7939690311941813;0.6253898672665016;0.5728940894078846;0.591799661913876;0.9123555083766453;0.8819193087930426;0.9330881097683648;0.900405973240621;0.8660348606802896;0.7916666996066313;0.02283301226704198;0.11113212705266859;0.07506864119220834;0.20903378051191887;0.9026803089008221;0.8681544493673253;0.7950920549446677;0.020713423580005944;0.11113212705266859;0.07506864119220834;0.20691419182488285
550;1456.111111111111;0.8283931398657122;0.7376048034297039;0.7672797575272913;0.7952555195360088;0.6226738482216108;0.576089437628012;0.5923229518920116;0.9145557431122187;0.8842623455791843;0.935946008913717;0.8959617296354774;0.8747138470303655;0.7954816854423705;0.023821779116109578;0.10146437385352496;0.08036064524964392;0.20564679821927842;0.8986450953533129;0.8772611416340342;0.799613111327584;0.021274484512440826;0.10146437385352496;0.08036064524964392;0.2030995036156097
600;1454.0833333333333;0.830029370180083;0.7383610913801999;0.7696819540606136;0.7919144710763744;0.6231352366471222;0.5767541341385124;0.593874886048493;0.9106378457265806;0.8829450058992002;0.9333991043006203;0.8963160012117203;0.871865554593676;0.7932835171295302;0.023492085886266893;0.10464235952005697;0.07984499494421958;0.20797944035054344;0.8987211341834238;0.874108041485644;0.7969611178065796;0.021249598994298804;0.10464235952005697;0.07984499494421958;0.2057369534585754
