ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;19949.533333333333;0.6677812787658266;0.7237631736993173;0.6910420156822904;0.6454855413794084;0.42157885836040554;0.45609922933598607;0.43597591356519366;0.8062848856510899;0.7355046458791098;0.813472174930759;0.8005343279345557;0.6852504309649133;0.5875357422453785;0.07946361720313407;0.23528595183195267;0.09511169754766087;0.40986126658274763;0.8311075532636186;0.7108293540364488;0.6218264924608106;0.05388469413159846;0.23528595183195267;0.09511169754766087;0.384282343511212
100;20293.65;0.6930949670169781;0.6955141985443973;0.6905674930016159;0.6586047386191296;0.4512791862389903;0.4532461061368167;0.4498974924626461;0.8112544110739741;0.7409842022085382;0.8138429585586988;0.8039389015848478;0.6920422341387744;0.5950373059504557;0.07619317524780421;0.23176459061342145;0.09375538782415667;0.4017131536853823;0.8330663442705364;0.7164325321611039;0.6279368297156698;0.051802877225474685;0.23176459061342145;0.09375538782415667;0.3773228556630528
150;19333.25;0.6859467300699623;0.7255237769571697;0.70178243088395;0.649403067453012;0.4450735576636176;0.4692577034188326;0.4546807608634356;0.805223361408984;0.7396693063607221;0.8173601353379429;0.8267280957518989;0.6731536230479022;0.5930195807281465;0.06942098701320411;0.25742538993889374;0.07208743163889812;0.398933808590996;0.8538219198334871;0.6946819043375049;0.6227249178604087;0.04789270572360141;0.25742538993889374;0.07208743163889812;0.37740552730139326
200;19330.7;0.6723955578031506;0.7321937216796647;0.6978652737930962;0.6461814890694966;0.4350625026332194;0.4722538095582989;0.4509027125438525;0.8044893982744116;0.7372782086218573;0.8162033927932054;0.8220155068067887;0.6729414301849783;0.5899890853005598;0.07214888672851387;0.2549096830865079;0.07426261953991713;0.4013211893549388;0.850192440783202;0.6952040615440036;0.6206164151621699;0.04988625536948854;0.2549096830865079;0.07426261953991713;0.3790585579959135
250;17905.466666666667;0.6901306222676479;0.7311986534239913;0.7063513221566055;0.6256984328959118;0.42382860450850224;0.44571755209680053;0.4321626412855888;0.8005736751087998;0.7189977649860785;0.8141847974032306;0.839652048647947;0.6330234095850915;0.5670188725005461;0.06403530371665718;0.3029412866982512;0.05641844014503404;0.4233950305599424;0.8686796894575912;0.6542312192228199;0.5966065186005467;0.04282749407892885;0.3029412866982512;0.05641844014503404;0.40218722092221415
300;20770.933333333334;0.6788833206459688;0.6972001959695459;0.6846825869815465;0.6662324715794313;0.4537273597887585;0.4662045927762882;0.4578029615283844;0.809200726447434;0.7521568520588088;0.8210312318271801;0.8090904067813806;0.7065438071511508;0.6090417511904552;0.07895959740046934;0.2144965954483799;0.08902747533231031;0.3824836681811596;0.8369337085205948;0.7302598585928524;0.641251518016558;0.0552435459587679;0.2144965954483799;0.08902747533231031;0.3587676167394581
350;21550.183333333334;0.6699072742787926;0.7105426272426565;0.6866605821634598;0.6684653897110489;0.44901762990950284;0.47657561366787554;0.4604644689111342;0.8111640369176333;0.7528529961904908;0.8180467232886564;0.7909378485805486;0.7225106471722855;0.6098322146232857;0.0835805145546406;0.1939088382730737;0.1102642476594463;0.3877536004871607;0.819511459397102;0.7480374193336565;0.6437594889843113;0.058053742393269686;0.1939088382730737;0.1102642476594463;0.36222682832578973
400;20396.166666666668;0.6828907292449179;0.6981120965553996;0.6876436760396526;0.6579543206575147;0.44775241125222265;0.45814362306308065;0.4511285972391716;0.8087877947812862;0.7436020018879471;0.8146181620886728;0.8087904068886221;0.6917403974249938;0.5978939106333306;0.07940911807862477;0.2288504844963814;0.08616494990865661;0.3944245524836628;0.8391608332711996;0.7172661797226088;0.6323601635437203;0.053883335781009865;0.2288504844963814;0.08616494990865661;0.3688987701860479
450;20078.6;0.6802193924451903;0.7023913529642732;0.6882761803837104;0.6550959693015741;0.44730920929339285;0.46081385462325675;0.45208831004182615;0.8079032126324186;0.7424697660188838;0.8174921690105769;0.8144161622834307;0.6860038847737491;0.5964731700474085;0.07522007635314587;0.23877603887310503;0.08135953577947722;0.39535565100572806;0.8429471696322993;0.7094061950885112;0.6285259826006488;0.05181776603838385;0.23877603887310503;0.08135953577947722;0.37195334069096614
500;19966.15;0.6913619373379949;0.7405619298086085;0.712673543244757;0.6595505884814229;0.4557423140567395;0.48724112606769376;0.46934235610029723;0.8133535044343267;0.7506340340787662;0.8264921197353505;0.8233417542115135;0.6936760724953112;0.6062279107046075;0.071218451188166;0.235105476316523;0.07874277848661529;0.3850667059913043;0.849654531769125;0.7154125246464752;0.6363796122280897;0.0494819990370017;0.235105476316523;0.07874277848661529;0.36333025384014006
550;20111.25;0.6653992648971767;0.7516928970081864;0.7035083211470353;0.6525681583809019;0.43140687003811906;0.48508465937849365;0.45508806833430426;0.8116800170264735;0.744826847294354;0.8170193421855172;0.8099725610670578;0.6926897789521365;0.5987000904738147;0.07793482973707135;0.22937539131079215;0.08610814857866013;0.3934183696265236;0.8387934610837865;0.7169432649291235;0.6317233070277434;0.053681343760084266;0.22937539131079215;0.08610814857866013;0.3691648836495365
