ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;20337.05;0.637420914042927;0.6643969264616969;0.6464684563329595;0.6562891451073586;0.4164856319272326;0.43342100188817523;0.42216306318341695;0.8102478039320025;0.7180748164265949;0.7781864605362797;0.7801997388665513;0.6698011499969507;0.5660642194673235;0.09395939422243417;0.2362394557806151;0.09730738542973585;0.4275062354327851;0.8173211364946905;0.700812142663439;0.6069063893015411;0.06294840155594578;0.2362394557806151;0.09730738542973585;0.39649524276629666
