ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;13412.35;0.4453215518531035;0.523036981668139;0.47323762543407955;0.5081448429145187;0.20988117072764337;0.24023105067710648;0.22020458455531275;0.7824876859531962;0.4631803465078636;0.4396901396221083;0.6439207466396745;0.36772274461298543;0.3060113322598605;0.15166718229327575;0.48061007309373877;0.06007492838431835;0.6923521837713328;0.7596652747807215;0.4333092398646968;0.37889396111910106;0.0860806870415643;0.48061007309373877;0.06007492838431835;0.6267656885196213
