ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;12735.316666666668;0.5302095833255726;0.39358011975164353;0.4363331522950053;0.5427648263260535;0.25500430839075033;0.18074908107332446;0.20431348135419278;0.7768458481344934;0.4797900389835119;0.5836436991955156;0.7403647324447041;0.3634424868797469;0.32189949769226334;0.09076643490306488;0.5457910782171882;0.04063208269772415;0.6771895958179771;0.8183532241901752;0.40034467267732315;0.36534421694542113;0.053864249105488655;0.5457910782171882;0.04063208269772415;0.6402874100204009
100;13133.916666666666;0.5692129707470003;0.5049090704878986;0.5213609526119375;0.5418610695246459;0.28258139464997956;0.24054845527684462;0.2533702792815632;0.7779614625589033;0.5320821069105776;0.6461089705431321;0.7758136234489489;0.41271077020109714;0.3689195092432312;0.08059563760598971;0.5066935921929132;0.040570035342696056;0.627859265141599;0.8399733292009571;0.44561126482144114;0.40930346363946796;0.047695142985645686;0.5066935921929132;0.040570035342696056;0.594958770521255
150;15276.566666666668;0.5459856142505507;0.5525032484583993;0.5375087093689114;0.5565421214581843;0.2860748918413532;0.28003219247193445;0.27722434922324146;0.7824753908337654;0.5672208841979468;0.6510325715393451;0.7475921828010981;0.46500043356653986;0.4018828693716908;0.09666075543162916;0.4383388110018311;0.06353210820979402;0.5985316746432543;0.8114053095599465;0.5034688505100758;0.4488531987463313;0.058192338488093104;0.4383388110018311;0.06353210820979402;0.5600632576997182
200;13638.633333333333;0.577028230934348;0.5257728177076466;0.5381503156152342;0.544085110438951;0.2968438180236105;0.26014426286613423;0.27131021235478936;0.7729049672942213;0.5441519470460089;0.6441643110377129;0.7763948435806861;0.42549160674786857;0.38015253501890867;0.07886027927825054;0.495648113973881;0.0431297892172466;0.6176381824693781;0.8357321513938683;0.4566006820472909;0.4187852159369834;0.0477512039788282;0.495648113973881;0.0431297892172466;0.5865291071699557
250;17319.783333333333;0.5428454020752437;0.5694349708109526;0.5468928765683698;0.5770891794509824;0.2917317663565523;0.299607221049489;0.2909826666462861;0.7858448688531151;0.6060357638335355;0.6686196577989721;0.7305020141875426;0.5252207273814727;0.4414446309328914;0.11564384930231109;0.3591354233162162;0.08282198502914624;0.5576012576476737;0.7922648834262385;0.5685451409735799;0.49390387572274835;0.07231943571020391;0.3591354233162162;0.08282198502914624;0.5142768440555663
300;12856.75;0.6143900648984262;0.5542460602991608;0.5720016428677969;0.5368268991775956;0.3087829349189716;0.2675745596574819;0.28149207308621327;0.7699045229324342;0.5473613135461712;0.6733862997733966;0.8112591925230105;0.41925945181509566;0.3825769269874966;0.06680463714639573;0.5139359110385086;0.03127930529204502;0.6120198534769492;0.8647310641229251;0.44618795900116665;0.4166278062757275;0.03987612996032475;0.5139359110385086;0.03127930529204502;0.5850913462908783
350;16352.316666666668;0.5674883958986416;0.5561693286846545;0.5525621794586418;0.5737835316434586;0.3099353916032797;0.29703007265394377;0.2985088314121064;0.7814659809367368;0.5947847130503613;0.6675638163042716;0.7546763100312011;0.4982018473840849;0.42936317989870293;0.09932551060642633;0.4024726420094888;0.06612817122997773;0.5679263238458928;0.8134104966230692;0.536455939131968;0.47659544783730406;0.06107141885854327;0.4024726420094888;0.06612817122997773;0.5296722320980098
400;18717.066666666666;0.545801546462712;0.6069691646516505;0.5674089015078488;0.5988151165365849;0.31073444759034247;0.34179416758441533;0.32149107731073484;0.7901212092123107;0.6347317507843948;0.690213698031921;0.7290528218482061;0.5695406903923508;0.4703653075847418;0.11698392077632633;0.313475388831323;0.10001995375554755;0.530479263363197;0.78678072849891;0.613966630918621;0.5248874784521814;0.07255798025005607;0.313475388831323;0.10001995375554755;0.48605332283692665
450;18185.3;0.5426389843261238;0.6136194802942475;0.5696162578850156;0.5897303876070095;0.3009308858385828;0.33648565875721187;0.3143404537972978;0.7859528257358801;0.6318890351292696;0.6860092111609892;0.7333668058356927;0.5615179849346711;0.46762603889853926;0.11816489105629523;0.3203171240090336;0.09283939892940678;0.5313214139947356;0.7898579427316246;0.6042588029751116;0.5196444520570594;0.0754240730158547;0.3203171240090336;0.09283939892940678;0.48858059595429515
500;15034.283333333333;0.5965981365359393;0.5738572787321238;0.575435499613879;0.5601479167122406;0.32400116607913515;0.3029454881913084;0.30808353510311737;0.7739708515709602;0.5874121837839998;0.6793237434907833;0.7848320267678821;0.4755285845232104;0.42191993837693964;0.0839462512238236;0.440525164252966;0.046916093150324426;0.571387508627114;0.8399602347280701;0.5081531083537935;0.463106291778298;0.051321727393240396;0.440525164252966;0.046916093150324426;0.5387629847965307
