ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
50;16042.3;0.3722514215417844;0.301949797759966;0.32541976364562547;0.49302345548028575;0.11401567165819239;0.09292952169836938;0.09990751589284809;0.7864220143544594;0.4429282972554654;0.4261327728335089;0.578399003624754;0.37063375930471015;0.29012661828774655;0.2006737595811676;0.4286924811141222;0.11119306951950428;0.7405593102147942;0.7158701404657342;0.46531670359950394;0.38601342346538076;0.10599081528637382;0.4286924811141222;0.11119306951950428;0.6458763659200002
100;16161.75;0.3543914703059145;0.30721024329656754;0.32102683972560236;0.48834901669512565;0.10730795737177126;0.0930562018377421;0.09724140562494227;0.784322659941371;0.4422813932884526;0.4241646568872326;0.5757916809993778;0.37041364544152167;0.28937464811532104;0.20231223046649432;0.42727412409198406;0.1113847264850627;0.7409710810435411;0.7126925876655216;0.4649163953736312;0.38482506737173305;0.10780948053438484;0.42727412409198406;0.1113847264850627;0.6464683311114315
150;15844.366666666667;0.35233065993132306;0.31873376264187087;0.3263909652193855;0.48935482603808617;0.10938985611542941;0.09842403828850213;0.10108325691011513;0.7787060831645164;0.4470030032373131;0.43534483977119154;0.5872725776326561;0.3715777121281197;0.2931493595656411;0.1942991350635994;0.434123152808281;0.1041850125990665;0.7326073004709469;0.722512516404416;0.46322646818028884;0.3869942068371032;0.1026503790114302;0.434123152808281;0.1041850125990665;0.6409585444187778
200;15930.15;0.3479589061175152;0.3249122592290961;0.3279721619090716;0.4909539640937229;0.10851374451602065;0.10085693105147477;0.10208633477280345;0.7819633310423436;0.4476935349836303;0.43337604618152714;0.5863132313170957;0.3726373983606495;0.2937130516990863;0.1946496999599358;0.4327129016794146;0.10460285925553427;0.7319654608948848;0.7218602275303745;0.4645198107611158;0.3879052722061848;0.10276728755946961;0.4327129016794146;0.10460285925553427;0.6400830484944185
250;16187.566666666668;0.33960214786445747;0.3265546679929762;0.3250971144869523;0.4881306356076806;0.10369111193911994;0.09914985800579125;0.09900712595573408;0.7788336489862149;0.45023260895844375;0.4332276653668761;0.582285264458799;0.377764788269704;0.2959418631228099;0.19817512842314133;0.4240600833071548;0.11048901195782831;0.7327242236881244;0.7171474856863221;0.4709595399863368;0.3910322874328896;0.10498037670650859;0.4240600833071548;0.11048901195782831;0.6395294719714916
300;16464.583333333332;0.3318624857692428;0.33190267829566855;0.3245940946254039;0.4919076343538787;0.10349344439287839;0.10315340690318404;0.10111238759575603;0.7797422557797256;0.4510103236493298;0.43136387615321947;0.5772744986954588;0.38032619886129865;0.2966189320842791;0.20273488221506772;0.4169389189236335;0.113130052047295;0.7328038531859963;0.713451925975907;0.4756438382798772;0.3936668936667235;0.10741724279648922;0.4169389189236335;0.113130052047295;0.6374862137674178
350;16280.983333333334;0.33545875558049904;0.33350010384465656;0.32701405623890134;0.49040261568293336;0.10469820014517113;0.10374908107080273;0.10197467918824953;0.777580838845033;0.4518161004915885;0.4344497883030542;0.5816657615299065;0.3800152635506475;0.29725915948660736;0.19924537389939523;0.4207393625499572;0.11145479458475589;0.7314395310341084;0.7168270661339571;0.4738411347190435;0.39311367496415744;0.10541950273099926;0.4207393625499572;0.11145479458475589;0.6376136598657124
400;16539.416666666668;0.3313548216215731;0.330666586199721;0.32348194425748505;0.4901033976254253;0.10211678256728271;0.10177112719521723;0.0996758515026264;0.777657328943677;0.45325559376224256;0.4329992535206892;0.5784695959034601;0.3831981097168407;0.2985239803649199;0.20232256083969422;0.4144793294434652;0.11490759226364154;0.7317094825468008;0.7133711256500972;0.4781450195561319;0.3951742123676685;0.10737565100040286;0.4144793294434652;0.11490759226364154;0.6367625727075097
450;16660.616666666665;0.32160102689011105;0.3277420659820553;0.317186058356814;0.48779126538529227;0.09913511302291443;0.10075080121488918;0.0976900920967382;0.7779499786429548;0.45434991323090673;0.43223658467065407;0.5768261797168085;0.3853161846341081;0.2996119151288334;0.20347842292166352;0.41120539244422855;0.11692456465668648;0.7316083800225784;0.7112265900674981;0.4804526540923685;0.3963568075426579;0.10834195346340304;0.41120539244422855;0.11692456465668648;0.636471910564318
500;16916.05;0.3202085712738818;0.3358811368459926;0.3205342769024064;0.49081945401266963;0.10034538541813538;0.10471737098420925;0.10025164640065112;0.7783144383251397;0.4553809511156555;0.43115554771779446;0.5713040485575799;0.38908289158490417;0.3005401610016368;0.20883416851612407;0.40208293989897176;0.12111455218535806;0.7320316606004538;0.7078252899719774;0.48739873333003075;0.4001666133424254;0.11051832677099752;0.40208293989897176;0.12111455218535806;0.6337158188553275
