ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;16867.633333333335;0.2875071034301672;0.3301730477070864;0.3001591027492102;0.48349270443177633;0.08993064271883978;0.10273468239354336;0.09372286066587522;0.7771054884283704;0.44952681164035446;0.41709359106367644;0.5653687887415799;0.38265405359705273;0.29569316803293705;0.21189544063333102;0.4054505057696163;0.11907821792023736;0.7364241643231846;0.7029566934135485;0.4811499184637862;0.3951446265978614;0.11339957576659764;0.4054505057696163;0.11907821792023736;0.6379282994564512
