ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;1094.3055555555557;0.4265289592820998;0.617461673813507;0.479810546772296;0.486814428274819;0.10987919265422015;0.17585513629611407;0.1305882681426069;0.7734038007506151;0.5089943588702222;0.4947344465509251;0.5956514710066009;0.46071543391751935;0.3461347383829361;0.13911289700542662;0.40017166907705415;0.19855771975380376;0.7378422858362845;0.6665203397326067;0.5098190330353918;0.39926929403736594;0.09000929788755407;0.40017166907705415;0.19855771975380376;0.688738686718412
