ep;note/levensthein;note/precision;note/recall;note/f1;note/overlap;note-with-offsets/precision;note-with-offsets/recall;note-with-offsets/f1;note-with-offsets/overlap;frame/f1;MusicNet/micro_avg_P;frame/precision;frame/recall;frame/accuracy;frame/substitution_error;frame/miss_error;frame/false_alarm_error;frame/total_error;frame/chroma_precision;frame/chroma_recall;frame/chroma_accuracy;frame/chroma_substitution_error;frame/chroma_miss_error;frame/chroma_false_alarm_error;frame/chroma_total_error
2000;1702.963963963964;0.6362657306602485;0.6508075562320574;0.6327586575869949;0.6056381827555681;0.2588486492645255;0.2668125668354453;0.25895464647188815;0.8022418228905945;0.7682303132377865;0.7966496680299504;0.7424072265476285;0.8146505169916949;0.6414931742266999;0.052489172902057034;0.13286031010624808;0.25182569384959264;0.4371751768578978;0.755692107789299;0.8279279650013017;0.6550613749997367;0.039211724892450193;0.13286031010624808;0.25182569384959264;0.4238977288482909
